run,step,query_idx,query_text,kb_size_bytes,file_count,model,vector_store_id,elapsed_ms,input_tokens,output_tokens,provider_server_latency_ms,throughput_output_tokens_per_sec,has_citation
1,22,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",228128,1,gpt-4o-mini,vs_69d615faa12c8191b21e0ce42ac4e346,173919.431,18305,1225,173769,7.05,False
1,22,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",228128,1,gpt-4o-mini,vs_69d615faa12c8191b21e0ce42ac4e346,47571.553,17453,617,47516,12.985,False
1,22,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",228128,1,gpt-4o-mini,vs_69d615faa12c8191b21e0ce42ac4e346,26186.81,17283,430,26107,16.471,False
1,22,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,228128,1,gpt-4o-mini,vs_69d615faa12c8191b21e0ce42ac4e346,81842.037,17688,985,81790,12.043,False
1,22,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",228128,1,gpt-4o-mini,vs_69d615faa12c8191b21e0ce42ac4e346,21737.403,17254,408,21684,18.816,True
1,22,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,228128,1,gpt-4o-mini,vs_69d615faa12c8191b21e0ce42ac4e346,43352.072,17455,525,43292,12.127,False
1,23,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",238377,1,gpt-4o-mini,vs_69d61790c8208191a8796c7772c45d82,62195.087,17561,592,62097,9.533,True
1,23,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",238377,1,gpt-4o-mini,vs_69d61790c8208191a8796c7772c45d82,36773.391,17333,480,36692,13.082,False
1,23,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",238377,1,gpt-4o-mini,vs_69d61790c8208191a8796c7772c45d82,25511.788,17326,457,25461,17.949,True
1,23,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,238377,1,gpt-4o-mini,vs_69d61790c8208191a8796c7772c45d82,67374.921,17545,967,67120,14.407,True
1,23,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",238377,1,gpt-4o-mini,vs_69d61790c8208191a8796c7772c45d82,34599.886,17322,502,34553,14.528,True
1,23,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,238377,1,gpt-4o-mini,vs_69d61790c8208191a8796c7772c45d82,24792.885,17322,454,24699,18.381,True
1,24,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",248829,1,gpt-4o-mini,vs_69d618d291dc819186ab300ad860c9ba,75572.157,17839,788,75528,10.433,False
1,24,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",248829,1,gpt-4o-mini,vs_69d618d291dc819186ab300ad860c9ba,36345.595,17366,587,36294,16.173,True
1,24,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",248829,1,gpt-4o-mini,vs_69d618d291dc819186ab300ad860c9ba,22052.859,17276,498,21962,22.676,True
1,24,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,248829,1,gpt-4o-mini,vs_69d618d291dc819186ab300ad860c9ba,106679.68,17857,1187,106626,11.132,True
1,24,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",248829,1,gpt-4o-mini,vs_69d618d291dc819186ab300ad860c9ba,24412.283,17233,491,24352,20.163,False
1,24,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,248829,1,gpt-4o-mini,vs_69d618d291dc819186ab300ad860c9ba,25020.276,17295,330,24973,13.214,False
1,25,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",259166,1,gpt-4o-mini,vs_69d619ffad9c8191b83c223868ae90d6,136111.786,17838,804,136030,5.91,True
1,25,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",259166,1,gpt-4o-mini,vs_69d619ffad9c8191b83c223868ae90d6,21420.274,17353,706,21365,33.045,True
1,25,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",259166,1,gpt-4o-mini,vs_69d619ffad9c8191b83c223868ae90d6,12666.542,17261,464,12617,36.776,True
1,25,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,259166,1,gpt-4o-mini,vs_69d619ffad9c8191b83c223868ae90d6,31403.295,17554,986,31350,31.451,True
1,25,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",259166,1,gpt-4o-mini,vs_69d619ffad9c8191b83c223868ae90d6,24334.611,17243,379,24277,15.611,True
1,25,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,259166,1,gpt-4o-mini,vs_69d619ffad9c8191b83c223868ae90d6,41271.486,17313,350,41217,8.492,False
